state,account_length,area_code,phone_number,number_vmail_messages,total_day_minutes,total_day_calls,total_day_charge,total_eve_minutes,total_eve_calls,total_eve_charge,total_night_minutes,total_night_calls,total_night_charge,total_intl_minutes,total_intl_calls,total_intl_charge,number_customer_service_calls,international_plan,voice_mail_plan,outcome
?,72.0,408.0,2652.0,31.0,221.4,124.0,37.64,313.4,?,?,175.9,?,7.92,11.8,?,3.19,?,?,1.0,0
?,?,415.0,3719.0,?,307.2,?,?,138.6,97.0,11.78,?,99.0,?,?,4.0,?,2.0,?,?,1
?,83.0,?,?,0.0,?,117.0,?,272.0,?,?,?,62.0,9.0,?,?,?,3.0,?,0.0,0
?,?,?,?,?,217.7,?,37.01,?,128.0,19.69,185.3,?,?,?,0.0,0.0,3.0,?,0.0,0
30.0,74.0,510.0,?,0.0,?,71.0,?,262.3,?,22.3,235.3,?,?,13.9,4.0,3.75,0.0,0.0,0.0,0
13.0,?,?,2807.0,?,154.6,100.0,26.28,?,109.0,20.54,?,112.0,?,12.6,1.0,?,3.0,?,?,0
?,?,408.0,4397.0,28.0,283.1,?,?,?,?,15.76,?,?,?,?,?,1.65,?,?,?,0
?,?,408.0,4489.0,?,185.8,?,?,86.8,84.0,?,208.4,115.0,9.38,10.7,9.0,?,1.0,?,?,0
0.0,76.0,415.0,2068.0,?,?,?,27.22,?,136.0,?,?,?,1.04,9.5,?,?,?,?,1.0,0
?,?,?,79.0,0.0,?,106.0,33.01,249.4,?,21.2,?,?,?,?,1.0,?,?,1.0,?,1
?,?,510.0,2010.0,0.0,259.4,99.0,?,172.7,?,14.68,293.7,78.0,13.22,?,?,?,1.0,?,?,1
4.0,?,?,1958.0,?,?,?,?,?,?,9.28,190.2,?,?,16.6,?,4.48,2.0,?,0.0,0
2.0,?,408.0,?,?,173.5,?,29.5,?,76.0,?,?,?,?,?,10.0,4.37,?,0.0,?,0
41.0,?,?,?,?,?,135.0,33.32,186.0,?,15.81,153.0,92.0,?,9.8,?,2.65,3.0,0.0,?,0
?,?,408.0,1752.0,0.0,?,106.0,?,?,127.0,?,199.4,?,8.97,?,?,?,3.0,0.0,?,0
24.0,87.0,415.0,?,?,128.9,?,?,?,91.0,?,209.1,100.0,9.41,?,4.0,2.67,0.0,1.0,0.0,0
?,?,510.0,4421.0,?,252.3,?,?,?,112.0,17.6,?,?,12.81,?,?,3.24,?,?,?,1
?,?,?,?,0.0,?,125.0,39.92,?,99.0,16.93,?,88.0,7.34,10.0,?,2.7,4.0,?,0.0,0
?,?,415.0,448.0,0.0,?,?,36.53,?,117.0,10.01,?,78.0,?,11.8,?,3.19,2.0,?,?,0
?,205.0,510.0,4533.0,24.0,175.8,?,?,155.0,98.0,?,180.7,?,?,?,?,?,?,0.0,1.0,0
25.0,?,?,?,?,212.1,131.0,?,?,104.0,?,?,?,7.52,?,5.0,?,1.0,?,0.0,1
50.0,?,415.0,?,?,187.8,94.0,?,?,86.0,?,?,?,9.4,10.6,5.0,?,?,0.0,0.0,0
?,107.0,?,1318.0,30.0,198.9,?,33.81,207.0,?,17.6,159.8,76.0,7.19,12.6,?,3.4,3.0,?,1.0,0
41.0,?,415.0,?,22.0,?,?,29.9,?,?,?,?,81.0,?,?,5.0,1.97,2.0,0.0,1.0,0
?,55.0,415.0,?,?,?,?,?,235.5,?,?,?,?,?,11.1,?,?,0.0,0.0,0.0,0
3.0,97.0,?,?,25.0,?,101.0,23.97,212.0,?,18.02,?,?,7.88,?,?,1.32,3.0,0.0,1.0,0
10.0,?,408.0,464.0,0.0,227.4,84.0,?,176.0,?,14.96,?,120.0,9.27,?,?,1.7,2.0,?,0.0,0
?,110.0,?,?,?,?,?,32.69,?,114.0,10.99,136.3,?,?,6.3,12.0,?,?,?,1.0,0
50.0,?,?,195.0,0.0,?,118.0,39.92,211.7,?,?,147.0,97.0,6.61,7.5,?,2.03,2.0,0.0,?,0
2.0,?,?,2440.0,?,175.4,125.0,?,250.7,87.0,21.31,?,74.0,?,?,?,2.65,?,?,0.0,0
?,106.0,?,4224.0,?,197.4,?,33.56,?,110.0,10.49,?,?,?,?,4.0,?,?,?,1.0,0
?,67.0,510.0,?,0.0,109.1,?,18.55,142.3,76.0,?,91.2,?,?,?,5.0,?,?,0.0,0.0,0
19.0,?,415.0,850.0,?,113.2,96.0,19.24,269.9,?,?,?,?,10.31,?,?,1.92,2.0,0.0,1.0,0
?,?,510.0,4572.0,?,189.5,?,32.22,?,100.0,?,221.7,?,9.98,13.4,3.0,3.62,?,?,0.0,0
?,?,?,?,0.0,176.9,75.0,?,204.2,?,?,?,90.0,?,6.1,?,?,?,0.0,0.0,0
30.0,83.0,415.0,4639.0,?,?,?,?,?,?,?,217.4,?,9.78,12.4,?,?,?,?,?,0
31.0,?,?,?,?,?,81.0,30.33,182.7,?,15.53,251.4,109.0,11.31,?,?,2.92,1.0,0.0,?,0
44.0,83.0,?,?,33.0,228.2,?,38.79,?,?,21.18,93.5,?,4.21,?,7.0,2.75,?,0.0,1.0,0
?,13.0,510.0,?,?,176.6,65.0,30.02,172.7,?,?,?,?,4.7,11.3,5.0,?,?,?,?,0
?,?,?,?,0.0,?,62.0,?,227.2,?,19.31,?,115.0,?,?,?,4.13,?,0.0,0.0,0
?,?,415.0,3630.0,?,213.4,?,?,?,?,14.98,180.1,?,8.1,7.9,4.0,?,?,?,?,0
?,?,510.0,?,?,?,67.0,35.6,273.8,89.0,?,150.2,?,?,?,?,3.46,0.0,0.0,?,0
9.0,?,?,4823.0,?,146.4,?,?,?,113.0,15.01,212.6,?,?,?,5.0,?,?,0.0,?,0
?,?,408.0,792.0,0.0,?,110.0,?,213.5,?,18.15,201.8,102.0,9.08,?,4.0,?,0.0,0.0,0.0,1
45.0,?,415.0,?,0.0,?,?,50.03,?,104.0,?,?,?,?,5.8,7.0,?,?,?,0.0,1
?,123.0,408.0,3129.0,?,203.6,?,34.61,156.9,112.0,?,?,?,10.63,12.0,?,?,1.0,0.0,?,0
5.0,140.0,415.0,892.0,?,?,71.0,?,?,?,?,?,67.0,11.07,?,?,?,3.0,0.0,?,0
17.0,?,?,?,0.0,?,94.0,49.95,169.6,?,14.42,160.4,?,7.22,13.7,?,3.7,0.0,?,?,1
20.0,137.0,510.0,4474.0,?,111.8,?,?,281.9,89.0,?,233.0,?,?,?,4.0,?,?,0.0,?,1
?,?,408.0,4313.0,?,297.2,113.0,50.52,?,?,16.05,188.9,?,8.5,?,6.0,3.35,1.0,?,0.0,1
31.0,115.0,?,?,?,156.8,?,?,?,84.0,22.5,?,?,?,?,?,2.0,0.0,?,0.0,0
?,31.0,408.0,?,?,171.8,?,?,240.7,?,?,?,?,?,10.6,7.0,2.86,?,?,?,0
?,76.0,?,?,0.0,?,82.0,?,?,109.0,?,?,79.0,6.12,14.4,?,?,?,0.0,0.0,0
?,?,?,4457.0,?,213.3,?,?,153.1,79.0,13.01,?,?,?,10.8,5.0,2.92,?,?,?,0
40.0,?,510.0,?,0.0,?,?,?,?,?,?,?,107.0,?,?,8.0,3.4,1.0,?,?,0
?,?,?,?,0.0,?,105.0,41.33,?,?,19.67,?,120.0,8.14,?,?,2.11,?,0.0,0.0,0
27.0,114.0,408.0,4113.0,?,?,?,32.81,?,81.0,?,133.3,79.0,6.0,?,2.0,2.59,?,?,?,0
?,?,510.0,4646.0,?,196.5,?,?,175.1,111.0,14.88,?,110.0,?,?,4.0,?,?,0.0,?,0
?,?,415.0,?,?,174.1,?,29.6,?,?,?,182.7,?,?,9.3,?,2.51,3.0,?,?,0
?,?,408.0,4463.0,?,294.7,?,50.1,237.3,105.0,?,?,127.0,13.51,13.7,6.0,?,?,0.0,1.0,0
43.0,84.0,408.0,?,0.0,?,102.0,23.56,199.0,?,16.92,204.1,137.0,9.18,?,?,?,0.0,?,0.0,0
?,?,510.0,?,?,192.1,95.0,?,249.8,?,21.23,?,100.0,5.97,?,3.0,?,?,0.0,0.0,0
1.0,181.0,?,170.0,27.0,?,93.0,32.35,249.0,?,?,?,82.0,9.71,?,?,?,?,0.0,1.0,0
18.0,112.0,510.0,?,0.0,174.5,?,?,259.3,71.0,22.04,170.5,?,?,11.3,7.0,3.05,?,?,?,0
15.0,205.0,?,1790.0,?,?,?,8.48,150.7,81.0,12.81,?,?,8.47,?,4.0,?,2.0,0.0,?,0
22.0,?,415.0,?,?,?,?,35.31,?,?,?,216.5,?,?,7.3,1.0,1.97,?,?,1.0,0
?,?,?,?,0.0,?,87.0,43.61,222.1,?,18.88,156.7,122.0,7.05,?,?,?,1.0,1.0,?,0
18.0,81.0,415.0,?,43.0,?,102.0,17.41,?,104.0,?,182.3,?,8.2,?,?,1.92,2.0,?,?,0
18.0,76.0,?,3739.0,0.0,?,117.0,?,115.7,?,?,316.4,?,?,?,4.0,1.84,?,?,?,0
?,?,415.0,?,0.0,143.8,?,?,274.8,103.0,?,194.7,?,?,?,1.0,3.32,0.0,0.0,?,0
?,?,?,2064.0,0.0,?,120.0,?,200.1,85.0,17.01,266.7,?,?,?,3.0,?,2.0,0.0,?,0
?,?,415.0,?,0.0,239.2,?,?,150.0,115.0,?,?,?,7.24,10.3,2.0,?,?,?,0.0,0
24.0,?,510.0,?,?,113.7,?,?,?,82.0,?,177.6,?,?,?,3.0,2.7,2.0,0.0,?,0
?,86.0,415.0,?,?,253.1,?,?,?,94.0,17.86,?,98.0,?,?,4.0,3.21,3.0,?,1.0,0
47.0,46.0,?,?,0.0,?,108.0,15.37,276.2,?,23.48,?,111.0,6.59,12.7,2.0,3.43,1.0,?,?,0
8.0,63.0,?,?,0.0,117.1,118.0,19.91,249.6,?,?,?,?,7.3,11.1,?,3.0,?,0.0,?,0
6.0,?,?,?,29.0,229.4,104.0,39.0,?,84.0,21.88,231.5,?,10.42,?,1.0,2.16,?,0.0,1.0,0
?,3.0,408.0,1470.0,0.0,?,?,?,250.7,108.0,?,?,87.0,?,6.1,?,1.65,4.0,?,?,0
11.0,73.0,408.0,?,?,187.3,118.0,31.84,239.7,90.0,20.37,167.5,108.0,?,15.1,2.0,?,?,?,0.0,0
?,?,?,569.0,?,?,?,?,188.7,?,16.04,270.0,91.0,12.15,11.4,3.0,?,0.0,?,?,0
?,67.0,?,129.0,0.0,?,80.0,?,?,?,?,?,111.0,8.79,11.9,?,?,2.0,?,0.0,0
?,?,415.0,?,27.0,?,85.0,28.37,?,92.0,?,?,97.0,8.88,?,4.0,3.32,?,?,?,1
9.0,131.0,?,1552.0,0.0,?,?,?,178.5,?,?,?,120.0,8.37,10.6,4.0,?,0.0,?,0.0,0
?,?,415.0,4117.0,?,197.3,?,33.54,167.6,51.0,14.25,222.0,89.0,?,?,?,?,?,?,1.0,0
12.0,118.0,?,242.0,0.0,?,120.0,?,204.2,?,17.36,?,90.0,10.27,?,?,?,1.0,?,?,0
?,105.0,415.0,?,?,?,48.0,?,?,?,13.52,259.2,53.0,11.66,12.2,?,3.29,?,0.0,?,0
?,105.0,?,?,21.0,?,112.0,?,197.3,43.0,?,?,93.0,12.03,?,?,?,2.0,?,?,0
?,?,?,?,0.0,?,80.0,?,?,?,?,175.8,105.0,?,14.7,?,3.97,0.0,?,?,0
13.0,?,415.0,?,0.0,221.1,?,?,110.8,94.0,9.42,?,112.0,?,10.6,?,?,0.0,0.0,?,0
?,?,415.0,?,?,190.3,98.0,32.35,252.7,?,21.48,220.6,?,?,?,?,1.94,?,0.0,?,0
?,?,?,1526.0,38.0,?,69.0,?,?,68.0,?,?,?,?,?,?,2.57,2.0,?,?,0
0.0,?,408.0,?,0.0,217.0,?,?,152.3,83.0,?,?,?,?,11.8,?,?,2.0,0.0,?,0
11.0,?,?,4816.0,?,217.2,?,36.92,138.7,?,?,139.3,?,?,?,4.0,3.05,?,0.0,?,0
45.0,118.0,408.0,4679.0,?,160.3,?,?,?,92.0,4.52,130.7,?,5.88,?,4.0,?,?,0.0,0.0,0
33.0,137.0,?,?,?,?,95.0,?,134.1,?,11.4,223.1,81.0,10.04,?,?,?,2.0,?,?,1
7.0,?,?,?,?,85.7,?,14.57,?,67.0,?,?,?,6.41,10.1,5.0,2.73,2.0,?,0.0,0
31.0,?,415.0,?,?,193.8,90.0,32.95,195.3,?,?,182.7,?,?,8.5,3.0,?,?,0.0,0.0,0
6.0,30.0,408.0,?,?,?,?,?,?,80.0,13.77,187.7,?,8.45,5.8,10.0,?,3.0,?,0.0,0
?,?,?,2062.0,0.0,220.8,?,?,?,67.0,?,187.9,89.0,8.46,10.5,4.0,2.84,?,?,?,0
?,67.0,415.0,3434.0,?,129.6,?,?,233.0,104.0,19.81,297.0,?,?,?,5.0,3.92,?,0.0,?,0
4.0,112.0,?,?,0.0,105.3,101.0,?,187.2,92.0,15.91,?,?,9.29,?,?,3.0,4.0,0.0,0.0,1
12.0,92.0,?,1190.0,0.0,?,?,23.48,?,128.0,14.93,192.7,119.0,8.67,10.0,?,2.7,3.0,?,0.0,0
16.0,?,415.0,?,?,?,?,?,?,?,?,211.0,?,9.49,7.4,?,2.0,?,0.0,0.0,0
17.0,80.0,?,?,?,?,?,35.68,?,?,?,?,?,?,?,?,?,?,?,0.0,0
?,52.0,408.0,?,?,?,?,36.5,?,138.0,13.48,123.4,?,5.55,9.4,4.0,2.54,?,?,0.0,0
5.0,90.0,408.0,?,?,?,?,?,?,114.0,?,104.0,?,?,10.9,6.0,2.94,0.0,?,0.0,0
?,?,415.0,3811.0,?,238.0,88.0,40.46,209.6,?,17.82,?,?,?,?,5.0,2.7,?,0.0,1.0,0
47.0,?,?,3375.0,0.0,207.9,98.0,35.34,?,96.0,17.89,?,?,?,7.7,?,?,2.0,?,0.0,0
?,26.0,510.0,?,?,?,?,?,?,?,?,?,112.0,10.92,10.7,?,?,?,?,0.0,0
4.0,81.0,408.0,?,0.0,125.1,103.0,?,?,?,?,186.2,78.0,8.38,?,1.0,?,?,0.0,0.0,0
47.0,?,?,3664.0,?,157.4,?,?,145.0,?,?,?,?,?,9.3,?,2.51,?,?,0.0,0
39.0,?,408.0,3957.0,?,142.7,?,?,?,106.0,15.22,141.4,?,?,5.0,8.0,1.35,3.0,0.0,0.0,0
9.0,202.0,?,306.0,0.0,168.9,88.0,28.71,235.8,?,20.04,?,?,12.29,?,?,?,3.0,0.0,?,0
?,?,?,?,?,?,?,?,184.0,94.0,?,?,110.0,?,6.4,8.0,1.73,?,?,?,0
?,141.0,?,?,0.0,?,111.0,?,156.9,?,13.34,?,?,7.91,?,?,?,?,?,0.0,0
32.0,84.0,?,?,41.0,153.9,?,?,?,?,?,217.7,?,?,?,?,?,?,0.0,?,0
?,71.0,510.0,3963.0,22.0,?,?,24.04,163.0,105.0,?,220.0,?,?,5.6,?,1.51,?,0.0,1.0,0
?,?,?,2312.0,0.0,255.1,96.0,43.37,276.9,67.0,23.54,226.5,74.0,10.19,10.6,2.0,2.86,?,?,?,1
?,?,?,?,0.0,233.3,65.0,?,209.8,?,?,?,109.0,9.48,?,?,?,1.0,?,?,0
8.0,112.0,408.0,1274.0,?,?,119.0,17.19,?,67.0,?,179.5,?,8.08,10.3,?,?,2.0,?,?,0
?,?,?,1174.0,38.0,?,132.0,?,146.7,113.0,?,?,?,15.56,13.1,?,?,?,?,?,0
8.0,109.0,?,?,?,244.2,147.0,?,?,65.0,16.97,?,109.0,?,?,?,?,2.0,?,1.0,1
?,?,510.0,4851.0,0.0,290.4,?,?,253.9,92.0,21.58,263.3,?,?,10.1,5.0,?,3.0,0.0,0.0,1
?,?,?,176.0,0.0,?,88.0,?,?,?,?,?,98.0,11.83,10.6,?,?,1.0,?,0.0,0
?,?,510.0,?,?,?,?,31.23,?,97.0,23.0,?,?,?,11.2,2.0,3.02,?,0.0,0.0,0
?,?,?,2756.0,?,?,?,?,199.2,?,16.93,244.1,?,?,11.8,?,3.19,?,0.0,?,1
21.0,?,415.0,?,?,?,103.0,28.08,193.9,78.0,?,?,?,?,?,2.0,3.19,?,0.0,?,0
?,127.0,?,?,?,324.3,107.0,55.13,141.6,?,12.04,207.6,?,?,?,7.0,3.46,1.0,?,0.0,1
?,?,?,1489.0,?,?,?,?,?,?,?,?,?,7.65,14.8,?,?,2.0,?,0.0,1
?,57.0,415.0,?,0.0,169.6,96.0,?,?,112.0,?,?,?,?,11.2,?,3.02,0.0,0.0,0.0,0
?,35.0,?,513.0,0.0,?,67.0,26.96,?,?,11.08,?,?,?,6.9,?,?,2.0,?,?,0
?,161.0,415.0,1328.0,0.0,?,?,33.66,186.4,?,15.84,?,?,9.86,?,2.0,?,1.0,0.0,?,0
?,11.0,415.0,3142.0,0.0,?,?,23.22,?,?,?,201.7,?,?,9.9,4.0,?,0.0,?,?,0
?,48.0,?,?,0.0,?,64.0,?,136.7,126.0,?,?,81.0,?,?,5.0,?,?,?,?,0
20.0,90.0,415.0,?,?,?,103.0,?,?,?,16.75,294.5,83.0,13.25,?,?,?,0.0,?,?,0
27.0,127.0,510.0,?,0.0,134.9,79.0,?,221.5,?,18.83,113.8,?,5.12,?,2.0,4.05,1.0,?,0.0,0
?,?,?,2665.0,0.0,?,?,?,?,100.0,?,?,119.0,?,?,6.0,?,2.0,?,?,0
?,?,?,?,?,286.7,?,?,?,?,?,192.9,?,8.68,6.9,?,?,2.0,?,?,0
17.0,38.0,415.0,2222.0,0.0,220.5,110.0,37.49,?,114.0,?,?,102.0,?,?,7.0,?,1.0,?,0.0,0
37.0,129.0,?,2828.0,?,98.0,?,?,240.7,?,?,?,123.0,?,10.5,?,2.84,0.0,0.0,?,0
?,128.0,?,4120.0,0.0,192.8,96.0,32.78,136.6,86.0,11.61,151.8,?,?,?,?,3.65,?,?,?,1
35.0,135.0,415.0,?,0.0,?,107.0,29.48,?,?,18.87,?,94.0,2.89,?,6.0,?,1.0,0.0,0.0,0
?,85.0,408.0,474.0,0.0,?,?,?,176.9,?,15.04,?,110.0,8.74,7.1,?,1.92,3.0,?,0.0,0
47.0,?,408.0,?,0.0,140.7,77.0,?,?,?,16.59,252.9,?,?,11.7,?,3.16,0.0,?,?,0
?,78.0,?,?,0.0,?,116.0,?,248.7,?,?,176.0,83.0,7.92,?,?,2.57,3.0,?,0.0,0
22.0,?,?,?,29.0,?,?,30.5,?,?,?,?,105.0,11.07,10.0,5.0,?,0.0,?,?,0
30.0,131.0,415.0,?,0.0,55.5,79.0,9.44,?,?,13.9,?,59.0,?,10.1,?,?,1.0,?,?,0
?,?,?,3363.0,22.0,224.4,?,38.15,146.0,106.0,12.41,?,98.0,10.86,?,?,?,?,?,?,0
13.0,?,?,646.0,?,225.2,116.0,38.28,173.4,?,14.74,?,99.0,6.56,?,?,?,0.0,?,1.0,0
47.0,143.0,510.0,?,0.0,133.4,107.0,22.68,223.9,?,?,180.4,?,?,?,?,2.75,?,0.0,?,0
25.0,?,415.0,2924.0,0.0,277.9,?,47.24,155.8,112.0,13.24,?,71.0,?,?,?,?,?,?,0.0,1
?,140.0,?,974.0,0.0,159.1,104.0,?,269.8,?,22.93,?,116.0,9.92,?,?,?,1.0,?,0.0,0
5.0,141.0,?,684.0,0.0,126.9,98.0,21.57,180.0,?,?,?,128.0,?,8.0,2.0,2.16,1.0,?,0.0,0
3.0,43.0,?,?,0.0,?,97.0,?,?,?,?,227.5,114.0,10.24,8.0,?,?,?,?,0.0,0
45.0,?,408.0,1914.0,0.0,?,106.0,?,?,77.0,?,?,85.0,9.01,7.9,?,?,0.0,?,?,0
?,?,?,?,40.0,222.2,80.0,37.77,223.1,?,18.96,?,?,?,?,?,?,?,0.0,1.0,0
27.0,83.0,?,?,36.0,?,87.0,16.3,261.6,?,?,228.6,109.0,?,?,?,3.59,?,0.0,1.0,0
17.0,98.0,?,284.0,?,?,81.0,28.56,163.2,125.0,13.87,172.7,?,7.77,?,?,2.16,?,0.0,?,1
?,171.0,?,?,?,?,103.0,37.66,109.5,58.0,9.31,?,115.0,6.06,?,4.0,3.13,?,0.0,?,0
11.0,101.0,?,?,0.0,?,123.0,?,211.9,?,?,?,?,10.62,?,3.0,?,3.0,0.0,0.0,0
?,?,?,292.0,0.0,?,?,?,159.0,?,13.52,?,?,10.35,?,?,1.94,0.0,0.0,?,0
38.0,142.0,?,?,?,?,103.0,17.37,229.7,?,19.52,176.3,100.0,?,?,4.0,2.43,?,?,1.0,0
0.0,126.0,415.0,2331.0,0.0,?,94.0,?,?,?,?,?,91.0,?,?,1.0,?,?,?,0.0,1
41.0,128.0,?,?,?,?,73.0,?,194.8,79.0,?,?,81.0,10.77,?,?,?,1.0,0.0,?,0
?,?,510.0,?,0.0,?,143.0,51.48,189.8,?,16.13,214.9,114.0,9.67,?,?,?,2.0,0.0,?,1
?,137.0,510.0,?,?,242.1,?,41.16,191.0,93.0,16.24,?,?,9.84,?,2.0,?,3.0,0.0,0.0,0
7.0,76.0,?,?,?,?,?,?,?,?,12.57,?,74.0,8.27,6.7,?,?,?,0.0,0.0,0
?,32.0,415.0,?,?,164.8,98.0,?,?,?,19.54,?,108.0,7.53,14.8,?,4.0,?,?,0.0,0
?,?,408.0,?,0.0,197.0,?,33.49,?,?,18.94,225.3,91.0,10.14,10.6,6.0,2.86,2.0,?,0.0,0
?,?,415.0,1827.0,0.0,?,?,?,185.5,87.0,15.77,250.0,132.0,?,?,?,?,2.0,0.0,0.0,0
17.0,?,?,?,0.0,?,?,28.61,?,91.0,7.45,?,?,11.12,8.4,?,?,?,0.0,0.0,0
?,?,?,177.0,?,?,115.0,?,?,?,?,?,144.0,8.0,8.1,9.0,2.19,1.0,?,1.0,0
?,115.0,?,?,?,?,90.0,22.44,197.5,?,16.79,175.8,?,?,0.0,?,0.0,?,0.0,0.0,0
34.0,104.0,?,571.0,0.0,?,93.0,26.55,?,?,16.41,?,?,10.02,13.1,?,3.54,?,?,?,0
34.0,46.0,415.0,4584.0,?,?,?,20.77,167.2,62.0,?,?,98.0,?,9.7,6.0,2.62,?,?,0.0,0
6.0,89.0,415.0,?,?,82.3,?,?,167.2,80.0,14.21,194.7,?,?,7.2,?,?,?,?,?,0
?,?,408.0,2763.0,?,?,122.0,?,?,?,?,?,?,?,?,?,?,?,0.0,?,0
33.0,?,408.0,2753.0,0.0,107.0,146.0,18.19,?,?,18.7,149.8,?,?,?,3.0,?,?,0.0,?,0
45.0,99.0,?,?,0.0,128.3,?,?,215.3,?,?,143.7,140.0,6.47,14.3,9.0,?,2.0,?,0.0,0
?,116.0,510.0,1751.0,0.0,164.6,?,?,270.6,103.0,23.0,230.4,?,10.37,?,?,?,0.0,0.0,0.0,0
18.0,?,408.0,2875.0,0.0,212.0,121.0,?,31.2,?,2.65,?,?,?,12.6,?,?,?,?,?,0
20.0,165.0,?,3708.0,?,?,?,28.46,?,94.0,?,192.6,113.0,?,?,?,?,?,0.0,?,0
10.0,?,415.0,?,30.0,127.1,?,?,172.1,116.0,?,194.6,?,?,12.1,3.0,?,?,0.0,?,0
?,?,?,?,30.0,?,74.0,36.96,?,86.0,?,227.2,104.0,10.22,6.6,?,1.78,0.0,?,?,0
38.0,142.0,510.0,690.0,?,?,?,?,256.8,?,21.83,?,?,11.88,?,?,1.73,?,0.0,?,0
1.0,8.0,415.0,4943.0,?,242.9,?,?,?,59.0,?,177.3,?,?,?,12.0,?,?,?,1.0,0
43.0,53.0,415.0,2783.0,?,119.7,?,20.35,189.7,?,?,256.2,?,11.53,12.9,?,?,2.0,0.0,?,0
25.0,?,510.0,4427.0,?,175.9,?,29.9,188.3,88.0,?,188.3,98.0,?,?,6.0,?,?,0.0,?,0
?,82.0,510.0,?,0.0,?,61.0,24.46,?,105.0,?,?,?,4.93,11.1,2.0,3.0,1.0,0.0,0.0,0
?,126.0,?,?,31.0,?,88.0,?,253.2,?,?,?,114.0,10.04,?,?,?,0.0,?,1.0,0
48.0,?,?,4019.0,?,196.0,?,?,194.7,?,?,150.8,92.0,?,9.6,4.0,?,0.0,0.0,?,0
7.0,?,408.0,97.0,37.0,239.8,110.0,?,221.9,115.0,18.86,?,100.0,8.51,?,?,?,2.0,?,?,0
?,?,408.0,3649.0,?,170.5,?,28.99,?,109.0,14.76,248.6,75.0,?,?,?,?,?,?,0.0,0
29.0,89.0,415.0,4906.0,29.0,?,?,?,?,136.0,?,381.9,?,17.19,7.5,5.0,2.03,?,0.0,?,0
19.0,?,?,?,?,141.9,98.0,24.12,188.1,63.0,15.99,?,49.0,5.18,12.0,?,?,?,?,?,0
?,?,?,4353.0,?,222.4,?,?,286.3,104.0,24.34,300.8,?,?,?,3.0,?,?,0.0,?,1
43.0,?,510.0,?,?,?,?,36.52,173.8,70.0,?,?,?,7.5,10.9,2.0,2.94,1.0,0.0,?,0
?,?,415.0,1919.0,0.0,248.2,?,42.19,211.2,96.0,17.95,147.1,?,?,?,?,?,?,0.0,?,0
?,197.0,510.0,?,0.0,?,?,26.32,171.5,?,14.58,227.3,?,?,?,2.0,?,?,0.0,0.0,0
?,?,?,4187.0,?,211.0,?,?,217.0,102.0,18.45,214.8,?,?,9.8,?,2.65,?,?,0.0,0
?,?,?,?,31.0,?,?,51.46,?,?,20.44,193.9,?,8.73,13.6,?,3.67,3.0,0.0,?,0
22.0,?,?,?,0.0,?,114.0,?,211.3,70.0,17.96,?,85.0,?,?,?,3.73,2.0,?,0.0,1
?,27.0,510.0,3720.0,0.0,?,?,?,?,92.0,?,192.9,?,8.68,7.6,3.0,2.05,3.0,?,?,0
?,?,?,?,?,?,114.0,?,?,?,?,?,88.0,6.97,?,?,?,0.0,?,1.0,0
?,?,415.0,3949.0,0.0,174.1,?,29.6,?,118.0,8.42,?,?,?,7.7,?,?,2.0,0.0,0.0,0
?,?,?,1034.0,0.0,191.3,89.0,?,193.9,87.0,?,?,121.0,12.08,?,?,?,1.0,0.0,?,0
40.0,?,?,?,?,128.7,?,?,?,121.0,?,207.3,?,?,10.5,4.0,?,?,?,?,0
?,?,?,?,?,266.0,?,?,130.1,84.0,11.06,?,63.0,?,?,6.0,?,?,0.0,0.0,0
?,43.0,?,3364.0,39.0,198.5,?,?,163.1,107.0,13.86,?,?,?,?,?,2.92,1.0,?,?,0
?,?,510.0,1426.0,18.0,?,90.0,?,?,?,?,?,85.0,?,?,?,3.43,?,0.0,?,0
23.0,141.0,?,?,0.0,?,123.0,13.23,144.4,?,?,75.3,65.0,3.39,?,7.0,?,?,?,0.0,0
22.0,?,?,3998.0,37.0,190.8,58.0,32.44,?,101.0,?,211.2,?,9.5,12.3,4.0,?,?,?,1.0,0
31.0,94.0,415.0,4838.0,?,145.4,?,24.72,?,103.0,?,183.9,?,?,?,?,?,2.0,?,?,0
?,?,415.0,3670.0,0.0,?,?,32.54,200.7,116.0,?,?,?,?,?,?,?,?,0.0,0.0,0
41.0,119.0,510.0,?,0.0,94.2,108.0,16.01,264.1,?,?,203.7,?,?,7.3,3.0,?,?,0.0,0.0,0
21.0,140.0,510.0,?,0.0,?,86.0,?,?,?,15.66,?,83.0,8.06,10.9,?,?,?,0.0,?,0
?,?,415.0,2464.0,36.0,283.1,?,48.13,?,86.0,24.33,?,129.0,?,11.3,?,3.05,?,?,1.0,0
28.0,166.0,510.0,?,0.0,?,89.0,33.64,?,?,21.34,?,?,6.22,11.2,2.0,3.02,2.0,0.0,0.0,0
6.0,124.0,415.0,?,?,151.0,98.0,25.67,?,?,10.25,?,?,6.88,?,2.0,?,?,?,?,0
?,?,415.0,?,?,148.2,?,25.19,308.7,67.0,?,235.4,?,10.59,?,4.0,?,2.0,0.0,?,0
37.0,49.0,510.0,?,?,119.4,69.0,?,273.3,?,?,214.4,?,?,12.4,?,3.35,2.0,?,0.0,0
47.0,?,?,2791.0,?,135.0,?,?,?,108.0,?,?,?,7.66,11.1,?,3.0,?,?,?,0
43.0,125.0,?,1977.0,?,203.4,110.0,?,128.7,97.0,?,?,?,?,?,?,?,1.0,0.0,?,0
